model_name,quantity_id,quantity_name,tool_regime,n_successful_runs,n_quantile_repaired_runs,pooled_point_estimate,pooled_lower_bound,pooled_upper_bound,within_run_sd,between_run_sd,total_sd,n_requests,mean_batch_size,usage_prompt_tokens_total,usage_completion_tokens_total,usage_total_tokens_total,usage_cached_prompt_tokens_total,usage_reasoning_tokens_total,usage_estimated_input_cost_usd_total,usage_estimated_cached_input_cost_usd_total,usage_estimated_output_cost_usd_total,usage_estimated_tool_cost_usd_total,usage_estimated_total_cost_usd_total,usage_total_tokens_per_successful_run,usage_estimated_total_cost_usd_per_successful_run,tool_call_count_total,web_search_call_count_total,code_interpreter_call_count_total,pool_transform,reml_latent_location,reml_latent_lower,reml_latent_upper,reml_predictive_lower,reml_predictive_upper,reml_tau,reml_typical_within_sd,bayes_latent_location,bayes_latent_lower,bayes_latent_upper,bayes_predictive_lower,bayes_predictive_upper,bayes_tau_mean,bayes_interval_scale_mean,bayes_typical_within_sd
claude-opus-5,household.annual_discount_factor,Annual discount factor,none,15,0,0.9663333333333333,0.902166677508597,0.99,0.12618260087622574,0.00464279609239471,0.12626798612254986,15,1.0,14400,8064,22464,,,,,,,,1497.6,,,,,bounded_logit,0.9669418313819256,0.9577186377617657,0.974207275468333,0.9152489844298418,0.9875346756903526,0.0,0.019363407253440157,0.9669372783138516,0.962111443266221,0.9711654877440055,0.9430732493936552,0.9809980135940389,0.0007543498094639392,0.3016278281697868,0.010635924579558306
claude-opus-5,household.intertemporal_elasticity_of_substitution,Intertemporal elasticity of substitution,none,15,0,0.7,0.1499999999999999,1.9942022900057848,0.7729619483591098,0.08164965809277262,0.7772624011733604,15,1.0,15345,11242,26587,,,,,,,,1772.4666666666667,,,,,bounded_logit,0.6998169021838417,0.5071191076425752,0.9502504005628243,0.1886462301299327,2.015785053463563,0.0,0.5207871237364381,0.6997558323016433,0.5877527235037543,0.829068962878903,0.3394259270220964,1.3331524308785774,0.01944491789014016,0.29587440692471956,0.28325801357526237
claude-opus-5,household.relative_risk_aversion.crra,Coefficient of relative risk aversion,none,15,0,1.9733333333333334,0.7308491761723699,6.86179577464787,6.428310771501328,0.06798692684790378,6.428670282198507,15,1.0,14685,7478,22163,,,,,,,,1477.5333333333333,,,,,bounded_logit,1.975490041452111,1.5300990687548146,2.5437243014361246,0.7200712857470773,5.189207189302796,0.0,1.1939665829555661,1.9754438629897872,1.7203740464919466,2.2665395526745975,1.126289608620572,3.4199855479059926,0.042632788344376664,0.29094805218297054,0.6440063719466502
claude-opus-5,labor_supply.extensive_margin.single_mothers,Employment participation elasticity of single mothers,none,15,0,0.64,0.0786042210794412,1.5846816825185437,0.7332305799223962,0.06110100926607785,0.7357719868727449,15,1.0,15060,11336,26396,,,,,,,,1759.7333333333333,,,,,bounded_logit,0.6328319187480398,0.4791064712431863,0.7961865090303397,0.08712322711974929,1.3229497318812786,0.0,0.3789917491284523,0.6329213189956344,0.5476053711584887,0.7211533672221144,0.3054941405835998,1.0073877629759296,0.014084743579746638,0.29593492696017143,0.20617820519762972
claude-opus-5,labor_supply.frisch_elasticity.prime_age,Frisch elasticity of labor supply,none,15,0,0.3926666666666667,0.08161424185184915,1.2109486570730326,1.2773783221026487,0.03213858878185054,1.2777825584451632,15,1.0,15540,11698,27238,,,,,,,,1815.8666666666666,,,,,bounded_logit,0.3932264108528221,0.2878357877559463,0.5350796538656097,0.11467478095793403,1.2620151733899103,0.0,0.28957610414150775,0.39320367738488843,0.3319672514395821,0.4651839875096597,0.19763264776379624,0.7671458404112409,0.01048797892882766,0.29271777820674755,0.15666182818111624
claude-opus-5,labor_supply.income_elasticity.prime_age,Income elasticity of labor supply,none,15,0,-0.05,-0.32288575149419874,0.009959547086814152,0.30451969323747263,0.0135400640077266,0.3048205650916253,15,1.0,17685,22711,40396,,,,,,,,2693.0666666666666,,,,,bounded_logit,-0.04349174447216697,-0.07350515852581219,-0.01387584065760028,-0.1778018716229035,0.08320823253095444,0.0,0.07951786457514844,-0.04362761658746939,-0.06019779321804819,-0.02723794446435024,-0.11854812933751413,0.028818451292087932,0.0033279124891161466,0.2981670544036232,0.04342310956665281
claude-opus-5,labor_supply.marshallian_wage_elasticity.prime_age,Uncompensated wage elasticity of labor supply,none,15,0,0.13399999999999998,-0.05000000000000082,0.48885077529149634,0.6031441680891891,0.014966629547095765,0.6033298330929775,15,1.0,15375,11434,26809,,,,,,,,1787.2666666666667,,,,,bounded_logit,0.13306058096753626,0.07253004978451738,0.19437122703714138,-0.09785693663470107,0.3757588144807995,0.0,0.144236810444848,0.13307529194208145,0.09999087596840273,0.16639624087665705,0.0015517535233264823,0.26834329458972794,0.006288244347495894,0.29264512920975416,0.0780275738082346
claude-opus-5,labor_supply.policy_response.substitution_elasticity.all,Substitution elasticity of labor supply in a tax-benefit simulation,none,15,0,0.25066666666666665,0.039565217391304336,0.5935967402571276,0.633934059399451,0.0024944382578492965,0.6339389670062008,15,1.0,16245,13152,29397,,,,,,,,1959.8,,,,,bounded_logit,0.2507768470556155,0.18331431403319304,0.3413074018306697,0.006564412255940787,3.397930971561884,0.0,0.534807132274889,0.2507765305576653,0.21157563534780283,0.2967902751426211,0.03558109694134323,1.4003528557502944,0.008364995786121859,0.2905880876615272,0.28829398063394335
claude-opus-5,labor_supply.policy_response.substitution_elasticity.primary.decile_1,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 1",none,15,0,0.31,0.14193224592220827,0.6715606908716283,0.6192349109990489,0.0,0.6192349109990489,15,1.0,16125,15419,31544,,,,,,,,2102.9333333333334,,,,,bounded_logit,0.31000000000000005,0.270220470730811,0.35519575646273005,0.16775652516283224,0.5589040366558421,0.0,0.11383624996180472,0.31000000000000005,0.28775310077228494,0.33384500878324386,0.22096676406091137,0.4316667291678079,0.003750021950477902,0.29034561503293166,0.06133921537035947
claude-opus-5,labor_supply.policy_response.substitution_elasticity.primary.decile_10,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 10",none,15,0,0.21866666666666668,0.07680017509301815,0.4442820642598957,0.6201267500367252,0.01203698005684519,0.6202435610306648,15,1.0,16125,16734,32859,,,,,,,,2190.6,,,,,bounded_logit,0.219811268374075,0.18736169879849318,0.25758005579754273,0.11124064848191262,0.42513176410958464,0.0,0.08988383169794548,0.2198027233531447,0.2015189675090594,0.23965911415152802,0.150519305359211,0.3188760389018974,0.0030685887636486423,0.29277407739419054,0.048633080739222595
