model_name,quantity_id,quantity_name,tool_regime,n_successful_runs,n_quantile_repaired_runs,pooled_point_estimate,pooled_lower_bound,pooled_upper_bound,within_run_sd,between_run_sd,total_sd,n_requests,mean_batch_size,usage_prompt_tokens_total,usage_completion_tokens_total,usage_total_tokens_total,usage_cached_prompt_tokens_total,usage_reasoning_tokens_total,usage_estimated_input_cost_usd_total,usage_estimated_cached_input_cost_usd_total,usage_estimated_output_cost_usd_total,usage_estimated_tool_cost_usd_total,usage_estimated_total_cost_usd_total,usage_total_tokens_per_successful_run,usage_estimated_total_cost_usd_per_successful_run,tool_call_count_total,web_search_call_count_total,code_interpreter_call_count_total,pool_transform,reml_latent_location,reml_latent_lower,reml_latent_upper,reml_predictive_lower,reml_predictive_upper,reml_tau,reml_typical_within_sd,bayes_latent_location,bayes_latent_lower,bayes_latent_upper,bayes_predictive_lower,bayes_predictive_upper,bayes_tau_mean,bayes_interval_scale_mean,bayes_typical_within_sd
inkling,household.annual_discount_factor,Annual discount factor,none,15,0,0.965,0.9300759523255455,0.9915966386554622,0.125137751875461,0.007071067811865481,0.12533737249697094,19,1.0,6213,26912,33125,4352,19800,,,,,,2208.3333333333335,,,,,bounded_logit,0.9646426756728468,0.9562215116352187,0.9714922507034802,0.9154620338696083,0.9856602484467673,0.0,0.019160280853860383,0.9646768009770362,0.9599000856537339,0.9689165588818194,0.9396494828667522,0.9795590134032229,0.0008861499639604903,0.3453415770329669,0.011249217248688506
inkling,household.intertemporal_elasticity_of_substitution,Intertemporal elasticity of substitution,none,15,0,0.8666666666666667,0.24249674902470736,2.129370832125254,0.7345503159530099,0.11785113019775792,0.7439442556775041,19,1.0,6897,43121,50018,3584,35501,,,,,,3334.5333333333333,,,,,bounded_logit,0.8567069204017224,0.6712294540134535,1.0806417916687907,0.3111394040657316,1.9591852696365566,0.0,0.4905356361786821,0.8568070307151376,0.7493692064724131,0.976149035528179,0.48716321157167664,1.418796674668539,0.019342698803171163,0.3037861490982109,0.2703925991461656
inkling,household.relative_risk_aversion.crra,Coefficient of relative risk aversion,none,15,0,1.8866666666666667,0.6320409656181418,9.310383592539623,6.521538172769434,0.19955506062794354,6.524590589539784,20,1.0,6680,81698,88378,3840,18414,,,,,,5891.866666666667,,,,,bounded_logit,1.8879176045869484,1.4483607331858308,2.4541308235356736,0.6143737640706002,5.507025729974605,0.0,1.2687215711995055,1.8877377940711044,1.6327723666198353,2.1806461934772012,1.0069241456670632,3.48414821437001,0.04551759321971722,0.2967122073354499,0.6910258421032438
inkling,labor_supply.extensive_margin.single_mothers,Employment participation elasticity of single mothers,none,15,0,0.5733333333333334,0.16944013016788684,1.1603444782431915,0.6728940739241372,0.06548960901462833,0.676073460217979,18,1.0,6300,57741,64041,3328,23232,,,,,,4269.4,,,,,bounded_logit,0.5611830157165836,0.46136098637988177,0.665321758491829,0.18941579088256755,1.0008206475861887,0.0,0.2474534763002684,0.5613960866914727,0.5050923448977147,0.6191308942275291,0.3386722499466388,0.8068969521672611,0.010320476216246969,0.3078503151732065,0.1373098781771144
inkling,labor_supply.frisch_elasticity.prime_age,Frisch elasticity of labor supply,none,15,0,0.45666666666666667,0.10420225486846599,1.2491018720902511,1.2668606803170321,0.05120763831912405,1.2678951871332094,19,1.0,6935,47233,54168,3328,40978,,,,,,3611.2,,,,,bounded_logit,0.45972472187837504,0.3505360654447998,0.6008069585525911,0.15477654792416262,1.2869573808835724,0.0,0.2986702654143509,0.4596291574622335,0.39627889367452146,0.5325079449012126,0.2494174464617593,0.831839731861512,0.01110309097508187,0.2969763618515934,0.16272976299405095
inkling,labor_supply.income_elasticity.prime_age,Income elasticity of labor supply,none,15,0,-0.08933333333333333,-0.2993329627570873,0.04746289935327529,0.30555012772956835,0.012892719737209143,0.3058220115978864,26,1.0,12064,170219,182283,7680,55646,,,,,,12152.2,,,,,bounded_logit,-0.08920707577298348,-0.12544209375740434,-0.05348305402093456,-0.23512132974577282,0.04876018861328113,0.0,0.08652844673802146,-0.08921064788844246,-0.10899191157452304,-0.06958378655731168,-0.1707516066011534,-0.01021358263038974,0.003685710490769085,0.29533830681455653,0.04702398287618964
inkling,labor_supply.marshallian_wage_elasticity.prime_age,Uncompensated wage elasticity of labor supply,none,15,0,0.12333333333333334,-0.1695641724082681,0.5726235317554407,0.6118721532676941,0.040933550488023336,0.6132398286967343,18,1.0,6516,63274,69790,3072,37285,,,,,,4652.666666666667,,,,,bounded_logit,0.11721249809578982,0.04818792663001581,0.1872757261045095,-0.1528352387467078,0.4038869978873709,0.0,0.16966476477054246,0.11736155054203712,0.07876094134432865,0.15634132111862442,-0.03989669300785481,0.28016997730798066,0.007830082629937363,0.30533793006652427,0.09375532405724385
inkling,labor_supply.policy_response.substitution_elasticity.all,Substitution elasticity of labor supply in a tax-benefit simulation,none,15,0,0.252,0.06299212598425197,0.5968011780433591,0.6313215833999869,0.013266499161421606,0.6314609581491691,17,1.0,6715,68038,74753,4224,48320,,,,,,4983.533333333334,,,,,bounded_logit,0.251042865250142,0.19619758004097415,0.32019773845087335,0.09123663631661733,0.6534950164915827,0.0,0.15152173637197375,0.25105454620258494,0.21963967083927285,0.2866975540107617,0.1430511672731472,0.4333312359052628,0.0053494223816631485,0.2921567328742572,0.08190341816718913
inkling,labor_supply.policy_response.substitution_elasticity.primary.decile_1,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 1",none,15,0,0.17333333333333334,0.023362831858407068,0.539767032282171,0.6332089472151616,0.04237399621885521,0.6346251857505254,17,1.0,6681,62544,69225,4608,29015,,,,,,4615.0,,,,,bounded_logit,0.19002203061017284,0.14147223765175307,0.25436065292566434,0.0014385097876250556,4.2215692778209855,0.0,0.54700400418158,0.1899529342732571,0.16100386258270052,0.22382396332571938,0.01305404852643225,1.8666339651166883,0.007605947246588905,0.30401492933526575,0.30149926076313016
inkling,labor_supply.policy_response.substitution_elasticity.primary.decile_10,"Primary-earner substitution elasticity in a tax-benefit simulation, decile 10",none,15,0,0.22333333333333333,0.06365440390780033,0.5791594077660824,0.6274951825844296,0.043614472623456337,0.6290090829144591,28,1.0,11004,135749,146753,9216,43282,,,,,,9783.533333333333,,,,,bounded_logit,0.22443845005545227,0.1794406631315243,0.280064619730813,0.09219815528488554,0.526022381320228,0.0,0.11950398820691892,0.22433457159399145,0.1971203037087877,0.2550576292886301,0.13226417438156882,0.37548322391815264,0.005563507502364675,0.3297395569542273,0.06859245023009855
