provider,model_name,quantity_id,request_index,prompt_version,tool_regime,batch_size,request_id,prompt_tokens,completion_tokens,total_tokens,cached_prompt_tokens,reasoning_tokens,estimated_input_cost_usd,estimated_cached_input_cost_usd,estimated_output_cost_usd,estimated_tool_cost_usd,estimated_total_cost_usd,tool_call_count,web_search_call_count,code_interpreter_call_count,tool_sources,tool_trace,usage
litellm_completion,claude-sonnet-4.6,labor_supply.marshallian_wage_elasticity.prime_age,1,v4,none,1,chatcmpl-7cb52939-656f-4be6-a8ce-cb732ecf967a,1222,481,1703,0,0,,,,,0.010881,,,,[],[],"{""cache_creation_input_tokens"": 0, ""cache_read_input_tokens"": 0, ""completion_tokens"": 481, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""image_tokens"": null, ""reasoning_tokens"": 0, ""rejected_prediction_tokens"": null, ""text_tokens"": 481}, ""inference_geo"": ""global"", ""litellm_cost_usd"": 0.010881, ""prompt_tokens"": 1222, ""prompt_tokens_details"": {""audio_tokens"": null, ""cache_creation_token_details"": {""ephemeral_1h_input_tokens"": 0, ""ephemeral_5m_input_tokens"": 0}, ""cache_creation_tokens"": 0, ""cached_tokens"": 0, ""image_tokens"": null, ""text_tokens"": null}, ""speed"": null, ""total_tokens"": 1703}"
litellm_completion,claude-sonnet-4.6,labor_supply.marshallian_wage_elasticity.prime_age,2,v4,none,1,chatcmpl-98c96be8-8f12-4dbb-ab1b-8552ab31add3,1222,449,1671,0,0,,,,,0.010401,,,,[],[],"{""cache_creation_input_tokens"": 0, ""cache_read_input_tokens"": 0, ""completion_tokens"": 449, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""image_tokens"": null, ""reasoning_tokens"": 0, ""rejected_prediction_tokens"": null, ""text_tokens"": 449}, ""inference_geo"": ""global"", ""litellm_cost_usd"": 0.010401, ""prompt_tokens"": 1222, ""prompt_tokens_details"": {""audio_tokens"": null, ""cache_creation_token_details"": {""ephemeral_1h_input_tokens"": 0, ""ephemeral_5m_input_tokens"": 0}, ""cache_creation_tokens"": 0, ""cached_tokens"": 0, ""image_tokens"": null, ""text_tokens"": null}, ""speed"": null, ""total_tokens"": 1671}"
litellm_completion,claude-sonnet-4.6,labor_supply.marshallian_wage_elasticity.prime_age,3,v4,none,1,chatcmpl-401a2b38-d5cf-45c8-966c-24b520ede8a9,1222,495,1717,0,0,,,,,0.011091,,,,[],[],"{""cache_creation_input_tokens"": 0, ""cache_read_input_tokens"": 0, ""completion_tokens"": 495, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""image_tokens"": null, ""reasoning_tokens"": 0, ""rejected_prediction_tokens"": null, ""text_tokens"": 495}, ""inference_geo"": ""global"", ""litellm_cost_usd"": 0.011091, ""prompt_tokens"": 1222, ""prompt_tokens_details"": {""audio_tokens"": null, ""cache_creation_token_details"": {""ephemeral_1h_input_tokens"": 0, ""ephemeral_5m_input_tokens"": 0}, ""cache_creation_tokens"": 0, ""cached_tokens"": 0, ""image_tokens"": null, ""text_tokens"": null}, ""speed"": null, ""total_tokens"": 1717}"
litellm_completion,claude-sonnet-4.6,labor_supply.marshallian_wage_elasticity.prime_age,4,v4,none,1,chatcmpl-de47c1c9-84f2-4fd2-a4e0-429e4a5e3901,1222,495,1717,0,0,,,,,0.011091,,,,[],[],"{""cache_creation_input_tokens"": 0, ""cache_read_input_tokens"": 0, ""completion_tokens"": 495, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""image_tokens"": null, ""reasoning_tokens"": 0, ""rejected_prediction_tokens"": null, ""text_tokens"": 495}, ""inference_geo"": ""global"", ""litellm_cost_usd"": 0.011091, ""prompt_tokens"": 1222, ""prompt_tokens_details"": {""audio_tokens"": null, ""cache_creation_token_details"": {""ephemeral_1h_input_tokens"": 0, ""ephemeral_5m_input_tokens"": 0}, ""cache_creation_tokens"": 0, ""cached_tokens"": 0, ""image_tokens"": null, ""text_tokens"": null}, ""speed"": null, ""total_tokens"": 1717}"
litellm_completion,claude-sonnet-4.6,labor_supply.marshallian_wage_elasticity.prime_age,5,v4,none,1,chatcmpl-ef675241-f51d-40f8-86a9-8812d7569ba3,1222,529,1751,0,0,,,,,0.011601,,,,[],[],"{""cache_creation_input_tokens"": 0, ""cache_read_input_tokens"": 0, ""completion_tokens"": 529, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""image_tokens"": null, ""reasoning_tokens"": 0, ""rejected_prediction_tokens"": null, ""text_tokens"": 529}, ""inference_geo"": ""global"", ""litellm_cost_usd"": 0.011601, ""prompt_tokens"": 1222, ""prompt_tokens_details"": {""audio_tokens"": null, ""cache_creation_token_details"": {""ephemeral_1h_input_tokens"": 0, ""ephemeral_5m_input_tokens"": 0}, ""cache_creation_tokens"": 0, ""cached_tokens"": 0, ""image_tokens"": null, ""text_tokens"": null}, ""speed"": null, ""total_tokens"": 1751}"
litellm_completion,claude-sonnet-4.6,labor_supply.marshallian_wage_elasticity.prime_age,6,v4,none,1,chatcmpl-00ed2794-08dd-4df8-bc18-1cd05f3ccfe8,1222,514,1736,0,0,,,,,0.011376,,,,[],[],"{""cache_creation_input_tokens"": 0, ""cache_read_input_tokens"": 0, ""completion_tokens"": 514, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""image_tokens"": null, ""reasoning_tokens"": 0, ""rejected_prediction_tokens"": null, ""text_tokens"": 514}, ""inference_geo"": ""global"", ""litellm_cost_usd"": 0.011376, ""prompt_tokens"": 1222, ""prompt_tokens_details"": {""audio_tokens"": null, ""cache_creation_token_details"": {""ephemeral_1h_input_tokens"": 0, ""ephemeral_5m_input_tokens"": 0}, ""cache_creation_tokens"": 0, ""cached_tokens"": 0, ""image_tokens"": null, ""text_tokens"": null}, ""speed"": null, ""total_tokens"": 1736}"
litellm_completion,claude-sonnet-4.6,labor_supply.marshallian_wage_elasticity.prime_age,7,v4,none,1,chatcmpl-33a72b36-045b-445a-a171-a633cb7b78a1,1222,552,1774,0,0,,,,,0.011946000000000002,,,,[],[],"{""cache_creation_input_tokens"": 0, ""cache_read_input_tokens"": 0, ""completion_tokens"": 552, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""image_tokens"": null, ""reasoning_tokens"": 0, ""rejected_prediction_tokens"": null, ""text_tokens"": 552}, ""inference_geo"": ""global"", ""litellm_cost_usd"": 0.011946000000000002, ""prompt_tokens"": 1222, ""prompt_tokens_details"": {""audio_tokens"": null, ""cache_creation_token_details"": {""ephemeral_1h_input_tokens"": 0, ""ephemeral_5m_input_tokens"": 0}, ""cache_creation_tokens"": 0, ""cached_tokens"": 0, ""image_tokens"": null, ""text_tokens"": null}, ""speed"": null, ""total_tokens"": 1774}"
litellm_completion,claude-sonnet-4.6,labor_supply.marshallian_wage_elasticity.prime_age,8,v4,none,1,chatcmpl-97d630ee-bf9a-4cc7-9b91-bb0d37d3e254,1222,519,1741,0,0,,,,,0.011451,,,,[],[],"{""cache_creation_input_tokens"": 0, ""cache_read_input_tokens"": 0, ""completion_tokens"": 519, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""image_tokens"": null, ""reasoning_tokens"": 0, ""rejected_prediction_tokens"": null, ""text_tokens"": 519}, ""inference_geo"": ""global"", ""litellm_cost_usd"": 0.011451, ""prompt_tokens"": 1222, ""prompt_tokens_details"": {""audio_tokens"": null, ""cache_creation_token_details"": {""ephemeral_1h_input_tokens"": 0, ""ephemeral_5m_input_tokens"": 0}, ""cache_creation_tokens"": 0, ""cached_tokens"": 0, ""image_tokens"": null, ""text_tokens"": null}, ""speed"": null, ""total_tokens"": 1741}"
litellm_completion,claude-sonnet-4.6,labor_supply.marshallian_wage_elasticity.prime_age,9,v4,none,1,chatcmpl-577c1ccf-638b-40c6-9261-a7947ce8e215,1222,501,1723,0,0,,,,,0.011181,,,,[],[],"{""cache_creation_input_tokens"": 0, ""cache_read_input_tokens"": 0, ""completion_tokens"": 501, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""image_tokens"": null, ""reasoning_tokens"": 0, ""rejected_prediction_tokens"": null, ""text_tokens"": 501}, ""inference_geo"": ""global"", ""litellm_cost_usd"": 0.011181, ""prompt_tokens"": 1222, ""prompt_tokens_details"": {""audio_tokens"": null, ""cache_creation_token_details"": {""ephemeral_1h_input_tokens"": 0, ""ephemeral_5m_input_tokens"": 0}, ""cache_creation_tokens"": 0, ""cached_tokens"": 0, ""image_tokens"": null, ""text_tokens"": null}, ""speed"": null, ""total_tokens"": 1723}"
litellm_completion,claude-sonnet-4.6,labor_supply.marshallian_wage_elasticity.prime_age,10,v4,none,1,chatcmpl-7c3a434a-9454-4ffa-985e-a69154593094,1222,494,1716,0,0,,,,,0.011075999999999999,,,,[],[],"{""cache_creation_input_tokens"": 0, ""cache_read_input_tokens"": 0, ""completion_tokens"": 494, ""completion_tokens_details"": {""accepted_prediction_tokens"": null, ""audio_tokens"": null, ""image_tokens"": null, ""reasoning_tokens"": 0, ""rejected_prediction_tokens"": null, ""text_tokens"": 494}, ""inference_geo"": ""global"", ""litellm_cost_usd"": 0.011075999999999999, ""prompt_tokens"": 1222, ""prompt_tokens_details"": {""audio_tokens"": null, ""cache_creation_token_details"": {""ephemeral_1h_input_tokens"": 0, ""ephemeral_5m_input_tokens"": 0}, ""cache_creation_tokens"": 0, ""cached_tokens"": 0, ""image_tokens"": null, ""text_tokens"": null}, ""speed"": null, ""total_tokens"": 1716}"
